Customer ID,fisrt_name,LastName ,Gender?,Date Of Birth,CITY,state ,job_title,Customer Segment,AnnualIncome,join_date
C02297, PARI   ,VERMA  ,Male,01-03-1998, Surat   ,Gujarat,   Self Employed,Premium,645204.38,2019/08/20
C03313, Aarav   , Kapoor   ,Male,25-11-1985,  Lucknow   ,Uttar Pradesh, Salaried,Premium,$1010426.54,11-19-2019
C00889,   amit   ,   CHOPRA ,Male,20-06-1978, coimbatore,Tamil Nadu, Self Employed ,SME,unknown,05-11-2024
C04463,arjun,NAIR,Male,24-01-2002,jaipur ,Rajasthan,  Student ,Retail,,2019/09/29
C03951,   Nisha ,MIShra   ,Male,16-04-2000,Surat,Gujarat,   Business Owner ,Wealth,unknown,12-03-2019
C00335, SNEHA ,   KAPOOR  ,Female,24-12-1968,MYSURU ,Karnataka,,Retail,364542.64,08-11-2024
C03194,   RoHan ,  nAiR   ,Female,26-01-1973, Nagpur   ,Maharashtra,   Self Employed,Retail,676889.22,03-04-2025
C02914, ROHAN,  CHOPRA   ,Male,09-08-1992,  Chennai ,Tamil Nadu,Salaried,Premium,879499.26,04-07-2024
,   KIARA   ,  BAnSaL ,Male,04-02-1970,  Lucknow,Uttar Pradesh, Self Employed ,Retail,504504.9,10-06-2023
C01612,  AADHYA   ,   JAIN,Female,21-09-1994,Hyderabad ,Telangana,,Retail,unknown,08-06-2019
C00660,  sneha,REDDY ,Female,19-06-1979, Surat  ,Gujarat,Self Employed,Premium,1238291.59,14-05-2020
C00458,  PAri  ,Patel,Male,03-04-1975,Bhopal ,Madhya Pradesh,  Freelancer,Retail,,08-22-2022
C00528,vivaan  ,kumaR ,Female,07-03-2000,,Rajasthan,  Student ,Premium,$324000.0,05-05-2023
C04834, Rohan   ,  PATEL   ,Male,01-05-1966,chennai ,Tamil Nadu,Freelancer  ,Retail,233750.42,26/12/2020
C00479,NISHA   , Joshi   ,Female,14-07-1968, Kochi,Kerala,,Retail,194752.04,21-10-2020
C03070, neha   ,VeRMA,Female,14-08-1992,nagpur,Maharashtra,Self Employed ,Retail,432291.5,28-04-2020
C01556,   Anika ,Desai ,Female,09-03-1967,,Rajasthan,,Retail,1101105.13,18-06-2019
C03972,pRiYA  , sINGh  ,Female,12-08-1986,  Bengaluru  ,Karnataka,Freelancer   ,SME,322114.42,11/04/2018
C03763,  Kiara ,  DESAI ,Female,03-10-1961,indore,Madhya Pradesh,  Retired ,SME,894212.51,11-20-2020
C02577,  viVaAN   ,mishra,Female,17-04-1964,Surat   ,Gujarat, Student  ,Retail,,02-12-2023
C04341, iShaAN ,Chopra ,Female,14-07-1985,  Mysuru   ,Karnataka,,SME,885787.95,30-05-2022
C04571,   myRA  ,   jOshi   ,Male,18-10-1998,,Uttar Pradesh, Business Owner   ,Premium,,15-10-2019
,isHaAN,Verma  ,Male,19-09-1961, Coimbatore,Tamil Nadu,   Business Owner  ,Retail,299693.89,20-04-2018
C03668,  aditya  , Joshi,Female,05-04-1995,Bengaluru,Karnataka,Salaried  ,SME,,09-18-2025
C04082,   PrIyA  ,  Malhotra  ,Female,16-01-1961,NAN,Chandigarh,,Retail,unknown,19-10-2020
C04545, rOhAN   ,  SINGH ,Male,16-03-2001,,Madhya Pradesh,,Retail,180000.0,26-11-2020
C03790,AArav   ,   Kumar ,Female,08-01-1985,Surat,Gujarat, Student ,Retail,,22-08-2025
C00511,  rohan   ,patel  ,Female,19-07-1987, Nagpur ,Maharashtra, Salaried   ,Corporate,1028342.85,22-08-2024
C03672,   mYra  ,Nair,Female,08-08-1970, Indore  ,Madhya Pradesh,,Retail,370012.02,07-10-2021
C03643, anaya  ,  KULKARNI ,Female,26-08-1982,Nagpur   ,Maharashtra,  Freelancer   ,Retail,,20-06-2019
C01758,VIHAAN,  jAIN   ,Male,25-01-1966,   Gurugram   ,Haryana,   Student  ,Premium,324000.0,2021-08-31
C02052,  Sara   ,Mehta   ,Female,05-09-1992,Hyderabad,Telangana,  Business Owner  ,Retail,1005691.99,2025-12-27
C00116,  ADITYA  ,   Agarwal  ,Male,17-07-1997,  surat   ,Gujarat,Retired ,Retail,180000.0,20-09-2023
C02698,   Priya  ,  kUmAR ,Male,09-10-1989,   lucknow  ,Uttar Pradesh,   Business Owner,Premium,$946877.13,01-28-2020
C02722,POOJA ,   Joshi ,Female,10-12-2004,  Pune ,Maharashtra,Salaried ,Retail,,13-03-2019
C01639, KIARA   ,   Malhotra,Male,01-10-1993,  Pune  ,Maharashtra,Business Owner ,Retail,,19-03-2024
C04255,   rahul,siNgh   ,Female,13-11-1983,,Uttar Pradesh,   Freelancer  ,SME,543860.81,2018/01/03
C04466,  POoJa ,  malhotra,Female,15-02-1973,  JAIPUR ,Rajasthan,Salaried  ,Retail,1065541.99,05-09-2023
C04610,sara ,  MEHTA   ,Female,14-05-1993,nan,Karnataka,   Self Employed  ,SME,750283.86,2025/02/22
C02343,AARAV   ,  MALHOTRA,Male,16-08-1999,nan,Tamil Nadu,  Retired ,Retail,737783.45,21-02-2022
C03693,Krishna ,   iyer,Male,08-09-1998,  surat  ,Gujarat,  Retired   ,Retail,660852.94,12-07-2023
C00028,  ARJUN  ,Bansal ,Male,05-12-1964,  MYSURU ,Karnataka,Salaried ,Retail,942408.66,16-06-2021
C01280, Krishna ,malhOTra  ,Female,18-03-1973,nan,Gujarat,Retired,Retail,608879.38,10-05-2022
C04829,  VIVAAN  , JOSHI,Male,01-02-1972, chennai ,Tamil Nadu,   Freelancer   ,Retail,unknown,13-08-2019
C02143, PARI,MALHOTRA   ,Male,08-11-2000,   Indore   ,Madhya Pradesh,   Self Employed   ,Premium,3545200.57,2025-05-18
C00132,  AYAAN ,  KULKARNI  ,Female,17-08-1977,   Gurugram  ,Haryana,,Retail,180000.0,27-08-2022
C02473,  REyANsh,   Mishra  ,Female,12-03-1960,   NOIDA ,Uttar Pradesh, Freelancer   ,Retail,,19/11/2019
C01796, Vivaan, chopra  ,Male,02-09-1995,,Telangana,   Retired  ,Retail,1172952.86,2023/08/21
C04524,  Ishaan   ,  Jain  ,Female,10-07-1982,  gurugram,Haryana,   Student,Corporate,764727.9,18-07-2024
C02809,  Rahul , mehtA   ,Female,24-02-1988, hyderabad   ,Telangana,Freelancer,Retail,unknown,06-02-2025
C04075, nisha   ,  chopra,Female,15-10-1984,Kolkata,West Bengal, Business Owner,Premium,unknown,2023/02/20
C02718,   Anaya ,   malhotra,Male,09-07-1987,   MYSURU,Karnataka,   Salaried ,Premium,324000.0,10-09-2021
C01176,   aaRAV   ,   GUptA   ,Female,07-03-2003,Nagpur   ,Maharashtra,,Retail,,25-02-2019
C02983, ANIKA   ,   Patel   ,Female,04-03-1976,  Delhi  ,Delhi, Freelancer,Retail,385709.13,03-19-2018
C04186,  KAbIR  ,   agarwAL  ,Male,17-03-1989, Kolkata ,West Bengal,,Premium,416131.4,01-12-2018
C02570,  rahul,  kulkarni,Female,08-04-1962,   Lucknow,Uttar Pradesh, Student   ,Retail,,17-12-2020
C03942,  rohan , JaiN ,Female,04-02-1977,PUNE   ,Maharashtra, Retired ,Retail,1077555.62,31-10-2022
C04887,  Reyansh,GUPTA,Male,01-09-2000, Mumbai ,Maharashtra, Freelancer ,Retail,583706.21,05-05-2021
C03569,aRjUN ,singh  ,Female,05-03-1978,,Uttar Pradesh, Self Employed,Retail,1918826.82,14-01-2022
C04302,  SNEHA   ,KAPOOR ,Female,10-05-1985,Indore ,Madhya Pradesh,  Freelancer   ,Retail,,07-13-2025
,  Rohan   , Patel,Female,05-12-1975,   NAGPUR  ,Maharashtra,  Salaried,Retail,480240.16,25/11/2023
C03612,SNEHA ,   malhotra ,Female,16-05-1976,,Madhya Pradesh,  Student,Retail,514260.66,2020-03-05
C02880,  pooja ,JAIN ,Female,22-12-1991,   LUCKNOW   ,Uttar Pradesh,Salaried   ,Retail,,20-08-2018
C01071,   DIYA  ,   desai,Female,23-05-1978, Gurugram,Haryana,   Freelancer  ,Retail,243681.45,15-09-2025
C02658,   Aditya,  Gupta   ,Male,08-08-1975,   BENGALURU  ,Karnataka,  Freelancer   ,Retail,unknown,17-09-2019
C01224,  MYRA,   Sharma ,Female,08-02-1992,Chennai ,Tamil Nadu,   Salaried  ,Retail,190362.45,2020-10-03
C00733, AarAV , Kumar   ,Female,06-12-1976,Lucknow  ,Uttar Pradesh,Salaried  ,Retail,470996.17,27-03-2018
C03744,  KRisHna,mishra  ,Male,08-10-1966,,West Bengal,  Retired,Retail,398270.16,13-01-2018
C00921, kArAN  ,  gupta  ,Male,20-10-1990, KOLKATA   ,West Bengal, Retired ,Retail,unknown,02-05-2018
C00581,   pRIYa ,BANSAL,Female,02-09-1998, Chandigarh   ,Chandigarh,   Student   ,SME,531054.24,08-03-2022
C03337,KIARA ,patel,Female,14-12-1981,,Telangana,Self Employed ,Retail,624112.42,02-01-2021
, Ira,  reddy  ,Female,15-01-1975,  mysuru,Karnataka, Business Owner  ,Premium,,28-03-2020
C03585, PARI,   KULKARNI   ,Male,27-05-1999,  DELHI  ,Delhi,   Freelancer   ,Retail,338209.14,21-09-2021
C03904,   nISha ,  Verma ,Female,15-11-1982,nan,Tamil Nadu,  Student  ,Retail,872335.12,05-02-2023
C02228,  ANIKa   , VERma,Male,17-03-1962,  Gurugram   ,Haryana,   Retired,Premium,1563052.19,10-02-2024
C03587,  POOJA,  SINGH  ,Female,22-08-2003, KOLKATA ,West Bengal,,Retail,412434.79,20-12-2023
C02185,   KRISHNA ,NAIr   ,Male,05-06-1964,Chandigarh ,Chandigarh,,Premium,558788.22,04-11-2019
C03386, myra   ,KUlkArNI ,Male,24-12-1991, Surat ,Gujarat, Student  ,SME,617947.96,02-11-2021
C02837,   anika  , Verma ,Male,08-02-1992,  NOIDA   ,Uttar Pradesh,   Retired ,Retail,180000.0,24-11-2023
C00131,  Karan   , GUPTA  ,Male,26-04-1970,  Surat,Gujarat,Business Owner  ,Premium,unknown,12-10-2018
C02341, AADHYA  , IYER   ,Male,23-10-1960,BHOPAL   ,Madhya Pradesh,,Premium,733585.07,04-03-2024
C00255,  Aadhya ,KAPOOR  ,Female,20-11-1991, Lucknow,Uttar Pradesh,Business Owner  ,Retail,365221.81,2024-02-16
C01320,  anika ,PATEL  ,Male,25-08-1978, Bhopal,Madhya Pradesh,  Freelancer  ,Retail,,13-06-2018
C01328,ANIka  ,  Kapoor   ,Female,03-10-1976,   delhi  ,Delhi, Retired  ,Retail,$927567.16,13-05-2024
C02690,  Reyansh ,Agarwal  ,Female,22-01-1960,   Lucknow,Uttar Pradesh,,Corporate,$1005779.37,18-03-2022
C04445,  Kiara,agarwal  ,Female,12-02-2000,  Ahmedabad ,Gujarat, Student ,SME,1007109.25,24-03-2025
C00908, RIYA ,  BANSAL ,Male,23-05-2000,   Surat ,Gujarat, Student,Premium,unknown,30-12-2024
C04469,   PRIYA   ,  Joshi,Male,15-05-1982, Noida ,Uttar Pradesh,Freelancer  ,Premium,3503986.07,08-02-2025
C03189,ishaan ,   Mehta   ,Male,04-09-1978,   Mumbai,Maharashtra,,Retail,,2018/12/09
C00224,DIYA ,   MALHOTRA  ,Male,18-07-1997,  INDORE,Madhya Pradesh,   Salaried  ,Retail,538625.36,13/10/2020
C03455, AAdHya   ,  NAIR,Female,11-06-1984,   Gurugram ,Haryana, Student,Corporate,934820.48,25/11/2020
C00237,   AMIt   ,kulkarni,Female,10-04-1961,nagpur  ,Maharashtra, Retired,Retail,307127.95,24/09/2023
C01686,   AARAV  ,  kumar,Male,15-01-1968,  Chandigarh  ,Chandigarh,  Student   ,Retail,unknown,11-08-2025
C03830,  Aditya,  KULKARNI   ,Female,11-02-1989,nan,Karnataka,  Salaried ,Retail,unknown,19-12-2025
C04414,Riya ,   KULKARNI ,Male,25-11-1977,,Tamil Nadu, Freelancer ,SME,409704.97,2023/03/01
C02817,  pRiyA  ,   bansal  ,Male,15-09-1982,   Coimbatore  ,Tamil Nadu,,SME,unknown,2025-08-06
C01918,   MYRA   ,  PATEL,Male,09-01-1974, Gurugram ,Haryana, Salaried   ,Retail,,11-02-2026
C00502, vIHaan ,ReDDY   ,Male,10-04-1972, Coimbatore   ,Tamil Nadu,   Self Employed,Retail,326008.4,25-01-2021
C04539,Ira , kUMAr ,Female,22-01-1970,Chennai,Tamil Nadu,  Business Owner   ,Retail,357494.86,16-01-2021
C01770, AADHYA ,  KAPOOR   ,Male,26-10-1969,BHOPAL  ,Madhya Pradesh,   Self Employed,Retail,297605.47,2020-04-17
C02988,  Anika   ,sharma,Female,03-05-1973,Bengaluru   ,Karnataka,  Self Employed  ,Retail,232355.57,06-11-2022
C00673, AnaYa ,desai,Male,08-10-1967,Surat   ,Gujarat,  Retired   ,Retail,311526.36,31-12-2020
C04056, adItyA   ,iyer,Female,10-11-1970,  JAIPUR,Rajasthan,   Freelancer,SME,347953.09,15-10-2019
C02333,  AMIT   ,   bansAl  ,Female,08-12-1976, pune  ,Maharashtra,   Self Employed   ,Premium,$730899.94,27-12-2023
C02169,  Myra ,   MIsHRa   ,Female,24-02-1998,   Kochi ,Kerala, Retired   ,Retail,1298898.26,07-08-2018
C04288,  PARI   ,   mIShrA,Female,14-09-1961,NAN,Gujarat,   Salaried,Retail,638843.51,22-05-2022
C00877, ARJUN,  Patel,Male,27-08-1964,   Nagpur  ,Maharashtra,   Salaried,Premium,545646.96,21-02-2018
C04812,  priya ,Sharma   ,Female,22-04-1991,  BENGALURU ,Karnataka,Retired ,Wealth,,12-02-2026
C01462, aNAYA  ,Iyer ,Female,20-10-1973,   Gurugram  ,Haryana,Salaried   ,Retail,212480.89,13-01-2019
C04227,   anika   ,  mehta  ,Male,02-05-1972,  Gurugram  ,Haryana,Business Owner,Retail,219744.56,08-02-2022
C01277,   SaRA  , verma ,Male,08-04-1976, Mysuru   ,Karnataka,   Self Employed,Retail,690672.33,08-10-2020
C04691, Riya   ,Kulkarni ,Female,27-08-1983,,Gujarat,,SME,,10-02-2022
C02014, amit,  SHARMA  ,Male,17-04-1981,   surat,Gujarat,Business Owner ,SME,,16-04-2021
,Myra  ,Iyer  ,Male,18-02-1988,   Gurugram  ,Haryana,   Retired   ,SME,626297.91,11/03/2024
C00039,  myra, BaNSAl,Male,08-01-1961,delhi,Delhi,  Freelancer  ,Wealth,2088837.6,23/10/2025
C00477, Ira   ,   verma  ,Male,18-09-1975,  Pune ,Maharashtra,,Retail,unknown,12-06-2022
C00669,  IRA ,   Mehta,Female,10-03-1961,  Surat   ,Gujarat,   Retired  ,Premium,756255.33,08-01-2026
C02420,MYRA , Sharma  ,Female,07-04-1964,   Bengaluru,Karnataka,   Freelancer,Wealth,,12-07-2019
C02913,   reyansh ,   kumar,Male,06-12-2003,Lucknow   ,Uttar Pradesh,   Freelancer ,Retail,267473.21,2020/04/17
C00015,   vihaan , bansal,Female,08-08-1996,NAGPUR  ,Maharashtra,   Student,Corporate,1392806.14,11-08-2022
C04018, karan   , patel  ,Female,06-03-1986,  Jaipur  ,Rajasthan,Business Owner,Retail,,25-12-2020
C03171,  aDItyA   , sInGh ,Male,28-06-1988,   indore,Madhya Pradesh,  Retired,Retail,442492.21,09-01-2024
C02290,Vivaan   , KULKARNI,Male,12-03-1989,   Nagpur ,Maharashtra,  Self Employed   ,Retail,470586.9,2020/07/31
C04370,nisha , KULKARNI,Female,10-12-1970, NOIDA  ,Uttar Pradesh, Salaried,Retail,226420.4,26-11-2018
C03275, ANIKA  ,   Kumar,Male,26-05-1960,Hyderabad   ,Telangana,  Freelancer  ,Retail,427903.52,07-09-2021
C02180,   aYaAN ,  JOShI,Male,28-12-1997,,Delhi,Self Employed  ,Retail,338767.24,06-10-2022
C04008, SAra, desAI ,Male,19-12-1967, coimbatore,Tamil Nadu,  Business Owner   ,SME,252000.0,07-02-2022
C03081,  priya   ,  mishra,Male,03-03-1964,Bengaluru,Karnataka,  Self Employed  ,Premium,426227.71,2020/09/13
C02546,  KRISHNA , nAiR ,Male,23-06-1984, HYDERABAD   ,Telangana,   Salaried ,Retail,230351.6,04-11-2023
,  paRI   ,verma ,Female,10-10-1982, Nagpur,Maharashtra,,Wealth,1630489.11,31-07-2020
C00029,  ANIKA , BAnsaL   ,Male,07-06-1962,nan,West Bengal,  Self Employed  ,Premium,1016104.21,28-10-2019
C03068,rohan ,  SHARMA  ,Female,21-02-1980,   lucknow,Uttar Pradesh,,Premium,,13-03-2022
C03620, KrIShNA,   reddy   ,Female,04-04-1967,   Jaipur  ,Rajasthan,   Salaried ,Corporate,unknown,18-11-2022
C02198, AYAAN,  patel   ,Female,05-01-2001,   Kochi  ,Kerala,   Business Owner ,SME,unknown,05-01-2020
C02964,ANIKA ,  kumar   ,Male,04-06-1972,   Coimbatore   ,Tamil Nadu, Business Owner,Retail,unknown,2018/07/08
C02688, poOJA  ,  VERMA ,Male,01-01-1984,,Haryana,   Business Owner  ,Retail,,04-10-2022
C03315, Nisha,KaPoor ,Male,28-01-1998,   Kolkata   ,West Bengal,   Salaried,SME,607423.91,03-11-2025
C03505, SaI ,   mishra   ,Female,02-07-2004, delhi,Delhi, Self Employed ,Retail,466862.27,03-04-2021
C02815,   ISHAan   , reddy   ,Female,08-08-2001,,Gujarat,  Freelancer ,Retail,303171.94,07-11-2025
C04642,ayaan , Gupta  ,Male,27-01-1995,  Noida ,Uttar Pradesh,Business Owner   ,Premium,1315088.93,06-10-2020
C04300,  Riya  ,   MISHRA   ,Male,05-11-1975,  Mumbai   ,Maharashtra,  Retired  ,SME,1017058.25,03-16-2023
C04436,  KIARA,  desai  ,Female,13-11-1990,chennai   ,Tamil Nadu,Business Owner  ,Retail,unknown,2018-12-05
C04822,   RIYA,  patEL,Female,22-01-1978, SURAT ,Gujarat, Salaried ,Premium,unknown,28-05-2023
C02192, PARI  , KulkARNi,Female,05-04-1997,chennai  ,Tamil Nadu, Retired,Retail,180000.0,21-07-2021
C03128,  anaya   ,   CHOPRA  ,Male,03-12-2000,Hyderabad  ,Telangana,Student   ,Corporate,780564.97,2023/10/09
C03861,AYAAN  ,gupta   ,Female,02-06-1967,  Kochi  ,Kerala,Retired ,Corporate,,2024/03/05
, Sneha   ,   iyer ,Female,22-07-1992, Indore   ,Madhya Pradesh,   Self Employed,Retail,385298.61,21-10-2024
C01549,   Amit   ,  singh  ,Male,07-02-1969,  Delhi   ,Delhi, Salaried   ,Retail,923534.08,17-10-2024
C00630,   AaDHYA , NAIR   ,Female,22-12-1962,chandigarh   ,Chandigarh,,Corporate,,2019/05/15
C03492,   ARJUN,  malhotra  ,Female,12-07-2001, Indore,Madhya Pradesh,Freelancer,Retail,552509.77,19-11-2023
C02676,   Pari , BANSAL,Female,03-05-1978,  HYDERABAD  ,Telangana,,SME,961259.05,20-07-2020
C01941,   aAdHYa ,  reddy,Female,22-04-1968,Delhi   ,Delhi,   Student ,Premium,1548615.71,10/05/2019
C04899,MyRA   ,GUPTA,Male,11-07-2003, Mysuru,Karnataka, Salaried ,Retail,406832.67,29-07-2019
C00702,Sara  , AGARWAL   ,Female,02-02-1984,,Telangana,  Salaried ,Retail,785970.1,2021-01-08
,Krishna,   NAIr ,Female,14-10-1999,   surat ,Gujarat,Student   ,Premium,473441.27,17-11-2018
C00604,aMit   , Kapoor  ,Female,27-04-1967,AHMEDABAD  ,Gujarat, Freelancer   ,Retail,$unknown,28-06-2022
C00700, Aditya  ,   SINGH  ,Female,18-02-1967,   BENGALURU ,Karnataka,Student  ,Retail,281766.68,2025-08-11
C03943, Karan  ,   mIshrA,Female,19-10-1966, Noida ,Uttar Pradesh,Freelancer   ,Wealth,1218595.44,2018-07-19
C01890,  saRA  ,  patel,Female,18-04-1966,bengaluru,Karnataka,,SME,790466.47,07/08/2019
C01117, RiyA ,   verMa ,Male,11-08-2004,   CHENNAI,Tamil Nadu,,Corporate,1505382.52,11-08-2023
C00012,AADHYA, DESAI,Female,18-04-1987,  CHANDIGARH ,Chandigarh,,Corporate,1816740.66,24-01-2023
C02027,Rahul,  verma  ,Female,07-06-1987,nan,Madhya Pradesh,,Retail,,20-04-2020
C00817,VIVAAN   ,  Agarwal   ,Female,28-05-1995,  Bengaluru ,Karnataka,Freelancer,Corporate,1187059.92,2023/12/28
C04889,POOJA ,  Mishra   ,Male,10-04-1986,,Maharashtra, Self Employed  ,Premium,723196.39,07-02-2021
C04256,  Neha   , reddy  ,Male,22-03-1981,Gurugram,Haryana, Salaried,Premium,,28-06-2025
C02106,  SneHA ,   patel   ,Female,02-08-2003,,West Bengal,  Self Employed ,Corporate,3235448.35,2018/01/25
C00740, Arjun ,  PATEL,Female,06-10-1984,  Surat ,Gujarat, Student  ,SME,,2023-10-27
,  KArAN ,  KAPoor   ,Female,23-09-1990,   Indore ,Madhya Pradesh,Salaried,Corporate,2123225.98,16-04-2024
C01725,   kabir,   KULKARNI   ,Male,22-11-1982,  Chandigarh ,Chandigarh, Freelancer,Retail,327322.69,2024-11-27
C00714,Riya  ,kapoor ,Male,18-03-1991,  BHOPAL  ,Madhya Pradesh,Salaried,Retail,879715.53,06-08-2024
C02518,AADHYA  ,   Jain  ,Female,06-07-1970,Bengaluru,Karnataka,   Business Owner  ,Retail,224419.93,08-06-2022
C01889,AmiT  ,  verma   ,Female,26-01-1960, Nagpur,Maharashtra,Self Employed,Retail,,10-19-2019
C00869,   vihaan   ,  Reddy ,Female,22-11-1969,,Gujarat, Freelancer,Retail,700697.75,20-02-2022
C02244,  KIARA  ,   malhotra  ,Male,01-02-1988,  Bhopal  ,Madhya Pradesh,   Freelancer,Retail,,18-01-2021
C01391, IRA   ,  CHOPRA,Male,28-06-1961, KOLKATA   ,West Bengal,,Retail,unknown,18-02-2020
C03757,Rohan   ,  MISHRA ,Male,20-08-1984,Lucknow,Uttar Pradesh,Self Employed,Premium,unknown,2021/07/09
C04761,  Anaya , Jain   ,Male,28-09-1961,   CHANDIGARH   ,Chandigarh,Student  ,Retail,354453.5,04-06-2024
C04313, VIVAAN  ,  Nair,Female,05-09-1983, Surat   ,Gujarat,Freelancer   ,Corporate,,11-10-2021
C01782,  ANAya, gupta ,Female,20-10-1966, KOLKATA   ,West Bengal,  Salaried   ,Premium,995536.58,09-12-2019
C03363,   Ira   ,iyer ,Female,03-07-1994, LUCKNOW  ,Uttar Pradesh,  Student   ,Premium,640299.01,18/08/2021
C02468,ADITYA , malhotra ,Female,03-03-1971,Surat  ,Gujarat,   Student,Retail,371347.2,13-05-2018
C03723, Rahul , deSAi  ,Male,04-01-1990,   Chandigarh  ,Chandigarh,Salaried   ,Premium,,19-06-2025
C01302,   reyansh , NAIr  ,Female,01-07-2002,Kolkata  ,West Bengal,,Premium,585311.53,12-08-2024
C01516,ANAYA,Iyer ,Male,13-04-1983,   Bengaluru ,Karnataka, Salaried,Retail,327154.24,2020-06-06
C04433,  vivaan   , Reddy,Male,18-05-1976,   Gurugram  ,Haryana,Freelancer   ,Premium,701389.26,25-11-2019
C00397,  NEha ,  Mehta   ,Male,10-09-2002,   Noida   ,Uttar Pradesh,Freelancer ,Retail,764824.88,28-05-2018
C03056, kiARA,mehta,Female,25-11-1972,Kochi  ,Kerala,Retired   ,Retail,430725.77,21-04-2025
,   VIHAAN   ,  KAPOOR  ,Female,25-05-1990, Hyderabad ,Telangana,Salaried ,SME,730474.4,28-01-2022
C03656, AARAV ,   kapoor ,Male,17-10-1996,,Maharashtra, Student   ,SME,359698.08,07-23-2022
C04416,  SAI  ,DESAI ,Male,04-04-1991,Bengaluru ,Karnataka,  Salaried,Corporate,747175.97,27-02-2025
C03312,  DIya, Singh ,Male,17-02-1973,   Ahmedabad  ,Gujarat, Salaried  ,Corporate,446714.49,2020-03-09
C01749, Aarav ,BANSAL ,Male,23-07-1982,  Ahmedabad,Gujarat, Business Owner  ,Wealth,942212.85,13-07-2021
C00980, kaRAN   ,  Agarwal ,Female,28-09-1996,  Surat   ,Gujarat, Self Employed  ,Retail,180000.0,2020-04-29
C00317,   SAra   ,Singh  ,Female,27-03-1979,   Bhopal   ,Madhya Pradesh,Freelancer  ,Premium,860792.71,04-08-2024
C02016,  Aarav   ,miShRa ,Female,14-09-1972,,Haryana,   Self Employed,Corporate,515595.26,14/08/2023
C02424,   neha, mishra  ,Female,09-12-1970,Mumbai   ,Maharashtra,,Retail,unknown,12-08-2022
C00468,   Aadhya   ,  agarwal  ,Male,11-03-1974, Hyderabad  ,Telangana,  Student  ,SME,728537.8,11-09-2020
C04702,VIHAAN,   mehta  ,Male,02-03-1977, mysuru   ,Karnataka, Business Owner ,Corporate,2060603.25,30-12-2019
C03916,kiara,iYer ,Female,06-07-1988, Gurugram,Haryana,   Self Employed  ,SME,unknown,14-01-2018
C04707,   vivaan   ,sharma  ,Male,17-01-1963,  Gurugram   ,Haryana,  Business Owner,Corporate,1050016.51,03-02-2019
C04455,  amit ,KUmAr  ,Female,08-06-1980,,Karnataka,,Retail,576796.54,20-01-2022
C02436,  Kiara  ,NAIR,Female,08-01-2000,nan,Madhya Pradesh,,Premium,1656835.54,14-08-2021
C03156,Neha   ,   GUPTA,Male,07-07-1997,   MYSURU ,Karnataka,  Retired  ,Premium,324000.0,2022-08-10
C03024,VIVAAN  ,GUPTA  ,Female,27-12-1960,  SURAT   ,Gujarat,  Self Employed ,Retail,unknown,2020/04/26
C00486,   Neha ,  Mishra  ,Male,06-07-1966,  Pune,Maharashtra,   Student  ,Retail,242801.33,29-06-2024
C02441, SARA  ,   dESAI   ,Female,09-09-1973,   MUMBAI  ,Maharashtra,  Student ,Corporate,,01-03-2026
C01487,Aditya ,  SiNGH  ,Female,21-12-1991,   Bengaluru   ,Karnataka, Business Owner  ,SME,367865.93,07-01-2026
C02641,Priya, Malhotra,Female,17-07-1987,   PUNE,Maharashtra,  Student   ,Retail,391002.82,02-18-2019
C03530, nISHa  , AGARWAL,Male,02-07-1981,NAN,Delhi, Freelancer   ,SME,504278.47,03-07-2018
C00791,  Aarav  ,CHOPRA ,Female,26-10-2002, Mumbai   ,Maharashtra,   Student ,Wealth,598539.33,23-04-2023
C04243,POOJA  ,KUMAR ,Female,04-04-1991,Delhi ,Delhi,  Salaried,Premium,593010.05,30-06-2023
C02680,   ira, JAIN   ,Male,07-08-1966,  Lucknow   ,Uttar Pradesh,   Self Employed ,Wealth,1649037.3,13-04-2024
C01792, KRISHNA,  mishra  ,Male,10-12-1999, gurugram,Haryana,  Freelancer ,Premium,668762.6,02-07-2025
C02176,   PoOJA   ,Gupta   ,Female,07-08-1961,,Gujarat,,Retail,,02-02-2025
,Rohan   ,mEHta,Female,07-06-2001, CHANDIGARH,Chandigarh, Retired  ,Retail,239523.82,22-01-2019
C04860,   AADHYA   ,  sharma   ,Female,10-09-1973,  Pune,Maharashtra,  Retired ,Premium,,2020/01/24
C01207,   myrA   ,   GUPTA,Male,15-06-1999,NAN,Delhi,  Business Owner   ,SME,$667001.52,05-10-2020
C02568,Aadhya ,  Kulkarni  ,Female,09-09-1984,Jaipur ,Rajasthan,Freelancer,Retail,556411.46,20-11-2022
C03236, Rohan   ,   mishra,Male,06-02-1963,   Indore   ,Madhya Pradesh, Business Owner ,Retail,404947.02,08-10-2020
C00990, SneHA , malhotra   ,Male,19-02-1974,  LUCKNOW ,Uttar Pradesh,,Retail,$317581.08,2026-01-27
C00496,pARi  ,   mishra  ,Female,11-01-1977,   Delhi  ,Delhi,Self Employed ,Wealth,2830748.49,03-09-2024
C00172,   sAra  ,Iyer  ,Female,08-05-1995,hyderabad,Telangana,   Business Owner,SME,1156151.99,14-04-2024
C01204, DIYA  ,   Gupta  ,Male,07-03-1964, kolkata  ,West Bengal,Retired ,Premium,793441.69,13-03-2022
C04244,   aniKA,  Kapoor,Female,19-03-1987,Noida,Uttar Pradesh, Freelancer,Retail,,2023/01/20
